old_id,occ_id,l1_num,l2_num,l3_num,src_l1,occupation,name,file
N1072520,OCC-11-00021,11,1107,110721,V,考古技工,邺髻鶡,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/35-44/N1072520-邺髻鶡.md
N1072521,OCC-11-00022,11,1107,110721,V,考古技工,鄊鴥髴,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-S-华南/25-34/N1072521-鄊鴥髴.md
N1072522,OCC-11-00023,11,1107,110721,V,考古技工,郜鼆鮞,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/35-44/N1072522-郜鼆鮞.md
N1072523,OCC-11-00024,11,1107,110721,V,考古技工,郳鸧魞,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-S-华南/16-24/N1072523-郳鸧魞.md
N1072524,OCC-11-00025,11,1107,110721,V,考古技工,鄨鶄鸭,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/45-54/N1072524-鄨鶄鸭.md
N1072525,OCC-11-00026,11,1107,110721,V,考古技工,酦鬬鯧,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/25-34/N1072525-酦鬬鯧.md
N1072526,OCC-11-00027,11,1107,110721,V,考古技工,郿鳳鲺,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/45-54/N1072526-郿鳳鲺.md
N1072527,OCC-11-00028,11,1107,110721,V,考古技工,酫鮁瀚,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072527-酫鮁瀚.md
N1072528,OCC-11-00029,11,1107,110721,V,考古技工,鄌骳黨,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/35-44/N1072528-鄌骳黨.md
N1072529,OCC-11-00030,11,1107,110721,V,考古技工,郣鸨鱯,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072529-郣鸨鱯.md
N1072530,OCC-11-00031,11,1107,110721,V,考古技工,郮鶾齸,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072530-郮鶾齸.md
N1072531,OCC-11-00032,11,1107,110721,V,考古技工,鄢鮢鲑,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072531-鄢鮢鲑.md
N1072532,OCC-11-00033,11,1107,110721,V,考古技工,酄鯣鴋,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-S-华南/35-44/N1072532-酄鯣鴋.md
N1072533,OCC-11-00034,11,1107,110721,V,考古技工,郦鱥鸁,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/35-44/N1072533-郦鱥鸁.md
N1072534,OCC-11-00035,11,1107,110721,V,考古技工,鄢齲鯉,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072534-鄢齲鯉.md
N1072535,OCC-11-00036,11,1107,110721,V,考古技工,栾鯄鯀,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-C-华中/35-44/N1072535-栾鯄鯀.md
N1072536,OCC-11-00037,11,1107,110721,V,考古技工,鄤鮯鲌,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/35-44/N1072536-鄤鮯鲌.md
N1072537,OCC-11-00038,11,1107,110721,V,考古技工,鄬鼓鹢,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/16-24/N1072537-鄬鼓鹢.md
N1072538,OCC-11-00039,11,1107,110721,V,考古技工,鄈鱄鱠,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/25-34/N1072538-鄈鱄鱠.md
N1072539,OCC-11-00040,11,1107,110721,V,考古技工,郟鶃鮵,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/16-24/N1072539-郟鶃鮵.md
N1072540,OCC-11-00041,11,1107,110721,V,考古绘图员,鄥鸤骬,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-S-华南/25-34/N1072540-鄥鸤骬.md
N1072541,OCC-11-00042,11,1107,110721,V,考古绘图员,鄿鯖鳁,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/25-34/N1072541-鄿鯖鳁.md
N1072542,OCC-11-00043,11,1107,110721,V,考古绘图员,郩鬂鶏,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/45-54/N1072542-郩鬂鶏.md
N1072543,OCC-11-00044,11,1107,110721,V,考古绘图员,郹髕鲁,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072543-郹髕鲁.md
N1072544,OCC-11-00045,11,1107,110721,V,考古绘图员,郳鴚鶷,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-S-华南/45-54/N1072544-郳鴚鶷.md
N1072545,OCC-11-00046,11,1107,110721,V,考古绘图员,邿龝魓,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-C-华中/45-54/N1072545-邿龝魓.md
N1072546,OCC-11-00047,11,1107,110721,V,考古绘图员,鄇鱀齾,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/35-44/N1072546-鄇鱀齾.md
N1072547,OCC-11-00048,11,1107,110721,V,考古绘图员,鄅鳒鼸,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072547-鄅鳒鼸.md
N1072548,OCC-11-00049,11,1107,110721,V,考古绘图员,鄸鷜龑,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/55-64/N1072548-鄸鷜龑.md
N1072549,OCC-11-00050,11,1107,110721,V,考古绘图员,鄹鲊鼘,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/16-24/N1072549-鄹鲊鼘.md
N1072550,OCC-11-00051,11,1107,110721,V,考古绘图员,酋魳魃,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/25-34/N1072550-酋魳魃.md
N1072551,OCC-11-00052,11,1107,110721,V,考古绘图员,酏鮾鱊,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/35-44/N1072551-酏鮾鱊.md
N1072552,OCC-11-00053,11,1107,110721,V,考古绘图员,鄑鷔鬺,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072552-鄑鷔鬺.md
N1072553,OCC-11-00054,11,1107,110721,V,考古绘图员,酞鹥黤,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/35-44/N1072553-酞鹥黤.md
N1072554,OCC-11-00055,11,1107,110721,V,考古绘图员,鄠魼鷗,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-C-华中/35-44/N1072554-鄠魼鷗.md
N1072555,OCC-11-00056,11,1107,110721,V,考古绘图员,酸骮鶍,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072555-酸骮鶍.md
N1072556,OCC-11-00057,11,1107,110721,V,考古绘图员,鄤魼鯽,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/25-34/N1072556-鄤魼鯽.md
N1072557,OCC-11-00058,11,1107,110721,V,考古绘图员,鄼魨麔,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/45-54/N1072557-鄼魨麔.md
N1072558,OCC-11-00059,11,1107,110721,V,考古绘图员,郔鰥鹙,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/25-34/N1072558-郔鰥鹙.md
N1072559,OCC-11-00060,11,1107,110721,V,考古绘图员,郇骲髈,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/25-34/N1072559-郇骲髈.md
N1072560,OCC-11-00061,11,1107,110721,V,考古摄影师,酀鮛鶶,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072560-酀鮛鶶.md
N1072561,OCC-11-00062,11,1107,110721,V,考古摄影师,郺魒魓,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/25-34/N1072561-郺魒魓.md
N1072562,OCC-11-00063,11,1107,110721,V,考古摄影师,鄚鰡黤,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072562-鄚鰡黤.md
N1072563,OCC-11-00064,11,1107,110721,V,考古摄影师,郖魯鮶,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072563-郖魯鮶.md
N1072564,OCC-11-00065,11,1107,110721,V,考古摄影师,鄾鶗鴘,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/45-54/N1072564-鄾鶗鴘.md
N1072565,OCC-11-00066,11,1107,110721,V,考古摄影师,郳齵髏,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/35-44/N1072565-郳齵髏.md
N1072566,OCC-11-00067,11,1107,110721,V,考古摄影师,酲鳯鹔,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/45-54/N1072566-酲鳯鹔.md
N1072567,OCC-11-00068,11,1107,110721,V,考古摄影师,酁鸨鷺,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/35-44/N1072567-酁鸨鷺.md
N1072568,OCC-11-00069,11,1107,110721,V,考古摄影师,鄗齰黚,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072568-鄗齰黚.md
N1072569,OCC-11-00070,11,1107,110721,V,考古摄影师,鄣鱊鹑,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/45-54/N1072569-鄣鱊鹑.md
N1072570,OCC-11-00071,11,1107,110721,V,考古摄影师,郴鰨髸,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NE-东北/55-64/N1072570-郴鰨髸.md
N1072571,OCC-11-00072,11,1107,110721,V,考古摄影师,昝鹈鳛,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/16-24/N1072571-昝鹈鳛.md
N1072572,OCC-11-00073,11,1107,110721,V,考古摄影师,邿鼏鴗,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/35-44/N1072572-邿鼏鴗.md
N1072573,OCC-11-00074,11,1107,110721,V,考古摄影师,酂鱤鯱,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/25-34/N1072573-酂鱤鯱.md
N1072574,OCC-11-00075,11,1107,110721,V,考古摄影师,鄐鯱鮮,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/35-44/N1072574-鄐鯱鮮.md
N1072575,OCC-11-00076,11,1107,110721,V,考古摄影师,邺鲱鳳,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/45-54/N1072575-邺鲱鳳.md
N1072576,OCC-11-00077,11,1107,110721,V,考古摄影师,酪麸鴗,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/45-54/N1072576-酪麸鴗.md
N1072577,OCC-11-00078,11,1107,110721,V,考古摄影师,郲鬟鳎,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/25-34/N1072577-郲鬟鳎.md
N1072578,OCC-11-00079,11,1107,110721,V,考古摄影师,酆鵧鲴,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072578-酆鵧鲴.md
N1072579,OCC-11-00080,11,1107,110721,V,考古摄影师,鄿鰢鳯,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NE-东北/25-34/N1072579-鄿鰢鳯.md
N1072580,OCC-11-00081,11,1107,110721,V,考古修复师,酸鲶鱽,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/16-24/N1072580-酸鲶鱽.md
N1072581,OCC-11-00082,11,1107,110721,V,考古修复师,鄕犇魕,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072581-鄕犇魕.md
N1072582,OCC-11-00083,11,1107,110721,V,考古修复师,郮鲱鬰,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/25-34/N1072582-郮鲱鬰.md
N1072583,OCC-11-00084,11,1107,110721,V,考古修复师,酩麢鯫,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/45-54/N1072583-酩麢鯫.md
N1072584,OCC-11-00085,11,1107,110721,V,考古修复师,鄛鵂黀,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/55-64/N1072584-鄛鵂黀.md
N1072585,OCC-11-00086,11,1107,110721,V,考古修复师,鄫麗髒,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/35-44/N1072585-鄫麗髒.md
N1072586,OCC-11-00087,11,1107,110721,V,考古修复师,鄣鶷齒,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-SW-西南/35-44/N1072586-鄣鶷齒.md
N1072587,OCC-11-00088,11,1107,110721,V,考古修复师,酋鯇黋,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072587-酋鯇黋.md
N1072588,OCC-11-00089,11,1107,110721,V,考古修复师,栾髹鲗,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/16-24/N1072588-栾髹鲗.md
N1072589,OCC-11-00090,11,1107,110721,V,考古修复师,鄊鶮鷸,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/XX-未知/35-44/N1072589-鄊鶮鷸.md
N1072590,OCC-11-00091,11,1107,110721,V,考古修复师,邽鳶鼤,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/55-64/N1072590-邽鳶鼤.md
N1072591,OCC-11-00092,11,1107,110721,V,考古修复师,酊髋鼔,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072591-酊髋鼔.md
N1072592,OCC-11-00093,11,1107,110721,V,考古修复师,酈鬂魁,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/25-34/N1072592-酈鬂魁.md
N1072593,OCC-11-00094,11,1107,110721,V,考古修复师,郺麽鮻,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/45-54/N1072593-郺麽鮻.md
N1072594,OCC-11-00095,11,1107,110721,V,考古修复师,邹鲏鰷,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/25-34/N1072594-邹鲏鰷.md
N1072595,OCC-11-00096,11,1107,110721,V,考古修复师,郟骿鰏,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/16-24/N1072595-郟骿鰏.md
N1072596,OCC-11-00097,11,1107,110721,V,考古修复师,郋鹍鷬,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NE-东北/45-54/N1072596-郋鹍鷬.md
N1072597,OCC-11-00098,11,1107,110721,V,考古修复师,酋鹁鳌,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-NW-西北/16-24/N1072597-酋鹁鳌.md
N1072598,OCC-11-00099,11,1107,110721,V,考古修复师,鄥鹄鮲,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-N-华北/25-34/N1072598-鄥鹄鮲.md
N1072599,OCC-11-00100,11,1107,110721,V,考古修复师,鄩齉龌,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110721-考古发掘与研究/CN-E-华东/45-54/N1072599-鄩齉龌.md
N1072100,OCC-11-00001,11,1107,110705,V,古籍修复师,鄶鶓鵍,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110705-古籍保护与修复/XX-未知/45-54/N1072100-鄶鶓鵍.md
N1072101,OCC-11-00002,11,1107,110705,V,古籍修复师,鄠鯡鶻,docs/财商流游戏/玩家职业设计/11-文化传媒体育与娱乐/11-07-文博与考古/110705-古籍保护与修复/CN-S-华南/35-44/N1072101-鄠鯡鶻.md
